Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_50,SMA_200,DMA_50_200,RSI,EMA_12,EMA_26,MACD,Signal_Line,Middle_Band,Upper_Band,Lower_Band,Volume_Change,Sentiment,Future Close
2024-05-20,22.93777185675146,22.95724409561449,22.87059393255644,22.90272331237793,24100,0.0,0.0,0.0,22.217685623168947,20.819870195388795,1.3978154277801522,85.91101798875334,22.580697342305086,22.35332520805502,0.22737213425006786,0.14850247821438073,22.30377025604248,23.085573595133045,21.521966916951914,2.4927536231884058,0,22.557098388671875
2024-05-21,22.81120441052221,22.81120441052221,22.645694105800235,22.743053436279297,9100,0.0,0.0,0.0,22.228979225158692,20.831422843933105,1.3975563812255878,77.75862377963269,22.6056752029165,22.382193965701262,0.22348123721523905,0.1634982300145524,22.34982099533081,23.120571709444224,21.579070281217394,-0.6224066390041494,0,22.179346084594727
2024-05-22,22.635959245658434,22.660298615387823,22.548336029052734,22.548336029052734,14900,0.0,0.0,0.0,22.231705284118654,20.841522436141968,1.3901828479766856,63.14142172006944,22.596853791552846,22.39450078520878,0.20235300634406528,0.17126918528045498,22.384772872924806,23.122653465630933,21.64689228021868,0.6373626373626373,0,22.253337860107422
2024-05-23,22.713847389577573,22.713847389577573,22.353618387269545,22.392562866210938,17700,0.0,0.0,0.0,22.232192077636718,20.8519603061676,1.3802317714691164,52.83382454356926,22.56542441842332,22.394357235653384,0.17106718276993504,0.171228784778351,22.416414642333983,23.093183561938034,21.739645722729932,0.18791946308724827,0,22.258207321166992
2024-05-24,22.5269175405464,22.587280365563362,22.509393268729347,22.52983856201172,8500,0.0,0.0,0.0,22.237507858276366,20.862820863723755,1.3746869945526115,53.21670988244249,22.55994967128307,22.404392889457704,0.1555567818253678,0.16809438418775435,22.444940853118897,23.08783336618985,21.802048340047943,-0.519774011299435,0,22.246522903442383
2024-05-28,22.626222419380436,22.626222419380436,22.53567818412042,22.557098388671875,4400,0.0,0.0,0.0,22.244050369262695,20.873616342544555,1.37043402671814,57.47877438466509,22.55951101241981,22.415704407918014,0.1438066045017976,0.16323682825056302,22.468550395965575,23.09009911209517,21.84700167983598,-0.48235294117647054,0,22.042068481445312
2024-05-29,22.304938867944706,22.304938867944706,22.179346084594727,22.179346084594727,5700,0.0,0.0,0.0,22.243018379211424,20.883477182388305,1.3595411968231197,46.709113615779195,22.50102410044672,22.39819638396814,0.10282771647857913,0.15115500589616626,22.488216876983643,23.039785832870905,21.93664792109638,0.2954545454545454,0,22.314674377441406
2024-05-30,22.224129503555513,22.316621704149156,22.208553198974332,22.253337860107422,9200,0.0,0.0,0.0,22.243836174011232,20.894278526306152,1.3495576477050797,43.75352581057974,22.462918525009904,22.38746612294142,0.07545240206848547,0.1360144851306301,22.510998821258546,22.9728161299968,22.049181512520292,0.6140350877192982,0,22.343883514404297
2024-05-31,22.217316731898528,22.258207321166992,22.0518064080607,22.258207321166992,7400,0.0,0.0,0.0,22.239688682556153,20.906374788284303,1.3333138942718499,44.68451932800812,22.431424493649455,22.377891396884053,0.05353309676540263,0.11951820745758461,22.516937828063966,22.961362933291216,22.072512722836716,-0.19565217391304346,0,22.035253524780273
2024-06-03,22.450975829675656,22.450975829675656,22.17837192803129,22.246522903442383,3100,0.0,0.0,0.0,22.234918098449707,20.919074268341063,1.3158438301086441,41.01801886349772,22.402978095156058,22.368160397369856,0.03481769778620247,0.10257810552330819,22.51401710510254,22.9650275201815,22.063006690023578,-0.5810810810810811,0,22.10048484802246
2024-06-04,22.061540719588955,22.061540719588955,22.00312586213287,22.042068481445312,3500,0.0,0.0,0.0,22.228258743286133,20.931178197860717,1.2970805454254162,32.48591009912738,22.347453539200558,22.344005440634707,0.0034480985658511543,0.08275210413181679,22.494642543792725,22.991854635102744,21.997430452482707,0.12903225806451624,0,21.990468978881836
2024-06-05,22.236787281377776,22.334146615701027,22.207578923988343,22.314674377441406,21700,0.0,0.0,0.0,22.227732963562012,20.944832143783568,1.282900819778444,35.230370144632374,22.342410591237613,22.341832769287056,0.0005778219505572224,0.06631724769556488,22.493668937683104,22.99227857411335,21.99505930125286,5.2,0,22.132614135742188
2024-06-06,22.412034493715893,22.421770613185394,22.343883514404297,22.343883514404297,12600,0.0,0.0,0.0,22.22693462371826,20.95847870826721,1.2684559154510495,37.48632475217157,22.342637194801718,22.34198467633278,0.0006525184689394337,0.05318430185023979,22.49585952758789,22.991262557674556,22.000456497501222,-0.4193548387096774,0,21.95444679260254
2024-06-07,22.129691837708855,22.20757893380692,22.035253524780273,22.035253524780273,9500,0.0,0.0,0.0,22.21819175720215,20.97055815696716,1.2476336002349875,28.697830375133222,22.295347399413803,22.319263850291854,-0.023916450878051165,0.037764151304581606,22.474099826812743,23.01071832301351,21.937481330611977,-0.24603174603174605,0,21.87461280822754
2024-06-10,21.934974540356265,22.129691347803384,21.934974540356265,22.10048484802246,8500,0.0,0.0,0.0,22.210753517150877,20.981884984970094,1.2288685321807833,30.173281795041007,22.265368545353596,22.3030579982719,-0.037689452918304056,0.022673430460004473,22.457110691070557,23.019151730091927,21.895069652049187,-0.10526315789473684,0,21.957366943359375
2024-06-11,22.08101321603158,22.08101321603158,21.916475958650317,21.990468978881836,4800,0.0,0.0,0.0,22.203490562438965,20.99350076675415,1.209989795684816,30.932464261448374,22.223076304357942,22.279903256094855,-0.056826951736912434,0.006773354020621094,22.429704189300537,23.02734339207376,21.832064986527314,-0.43529411764705883,0,22.037202835083008
2024-06-12,22.22705245411791,22.265996932900663,22.132614135742188,22.132614135742188,2000,0.0,0.0,0.0,22.199557304382324,21.005702629089356,1.1938546752929682,39.1789725788002,22.209159047647827,22.268992950883547,-0.05983390323572024,-0.006548097430647174,22.404050159454346,23.00667912436991,21.801421194538783,-0.5833333333333333,0,21.989356994628906
2024-06-13,22.08101449235779,22.08101449235779,21.925240290332074,21.95444679260254,3900,0.0,0.0,0.0,22.1903666305542,21.016097888946533,1.1742687416076656,38.72748062757338,22.16997254687163,22.245693235455324,-0.07572068858369363,-0.020382615661256466,22.359508419036864,22.95648264913696,21.76253418893677,0.95,0,21.91124153137207
2024-06-14,21.89603115673175,21.89603115673175,21.808407939069212,21.87461280822754,5500,0.0,0.0,0.0,22.181876945495606,21.02493848800659,1.1569384574890158,32.62784848022058,22.124532587080232,22.218205796401413,-0.09367320932118162,-0.0350407343932415,22.31394453048706,22.912995929253324,21.714893131720796,0.41025641025641035,0,22.008886337280273
2024-06-17,21.827880084092712,21.957366943359375,21.808407845368055,21.957366943359375,3200,0.0,0.0,0.0,22.173874015808106,21.034236011505126,1.1396380043029808,34.55371459112774,22.098814795738562,22.19888439987978,-0.10006960414121835,-0.04804650834283687,22.26784505844116,22.824063688687097,21.711626428195224,-0.4181818181818182,0,22.018648147583008
2024-06-18,21.99339122479557,22.066411194266287,21.99339122479557,22.037202835083008,7600,0.0,0.0,0.0,22.164722328186034,21.04475736618042,1.1199649620056142,45.67540591669279,22.089336032560784,22.186907987672612,-0.09757195511182815,-0.05795159769663513,22.224569034576415,22.701890549313788,21.747247519839043,1.375,0,21.96103858947754
2024-06-20,21.999121586033915,22.067471863463602,21.93076944619885,21.989356994628906,11700,0.066,0.0,0.0,22.15471103668213,21.054775800704956,1.0999352359771741,41.838754036338244,22.073954642109726,22.172274580780485,-0.09831993867075894,-0.0660252658914599,22.186884212493897,22.60748926481166,21.766279160176133,0.5394736842105263,0,22.004003524780273
2024-06-21,21.93076885124696,21.95029803352718,21.901476940231962,21.91124153137207,7400,0.0,0.0,0.0,22.149271087646483,21.065194749832152,1.0840763378143308,39.737951358645375,22.048921855842394,22.152938799342824,-0.10401694350042945,-0.07362360141325382,22.155029487609863,22.55643567372141,21.753623301498315,-0.36752136752136755,0,22.028413772583008
2024-06-24,21.960063379900646,22.130940937121256,21.960063379900646,22.008886337280273,5000,0.0,0.0,0.0,22.144693603515623,21.07673481941223,1.0679587841033928,43.311623891981036,22.042762545294377,22.142268246597453,-0.09950570130307668,-0.07880002139121839,22.13584566116333,22.52596797131664,21.74572335101002,-0.32432432432432434,0,22.047943115234375
2024-06-25,21.96982705464592,22.038177329719968,21.96982705464592,22.018648147583008,3200,0.0,0.0,0.0,22.148898429870606,21.08902370452881,1.0598747253417962,49.2596920116192,22.039052637954164,22.13311120222601,-0.09405856427184744,-0.0818517299673442,22.110286140441893,22.45619981980416,21.764372461079628,-0.36,0,22.087976455688477
2024-06-26,21.979591871419768,21.979591871419768,21.90147700447509,21.96103858947754,7200,0.0,0.0,0.0,22.154248733520507,21.10097179412842,1.053276939392088,37.063370346233654,22.027050476650068,22.12036508276316,-0.09331460611309339,-0.08414430519649405,22.080483150482177,22.360797478390932,21.800168822573422,1.25,0,22.37993049621582
2024-06-27,22.008886751812906,22.02841407272716,21.979592976833388,22.004003524780273,5600,0.0,0.0,0.0,22.165949325561524,21.111974430084228,1.053974895477296,37.69046806547031,22.023504791747023,22.11174570809776,-0.08824091635073827,-0.0849636274273429,22.071716022491454,22.349971711150946,21.793460333831963,-0.2222222222222222,0,22.477575302124023
2024-06-28,22.155351600025927,22.155351600025927,22.018649181056215,22.028413772583008,5200,0.0,0.0,0.0,22.178663902282715,21.1235498046875,1.0551140975952151,49.68806324330719,22.02426001956794,22.105572972133704,-0.08131295256576365,-0.08423349245502705,22.060469818115234,22.325694106508323,21.795245529722145,-0.0714285714285714,0,22.456092834472656
2024-07-01,22.204172855983167,22.204172855983167,22.047943115234375,22.047943115234375,1900,0.0,0.0,0.0,22.19126277923584,21.13538583755493,1.055876941680907,47.49952345076112,22.02790357274739,22.101304093844863,-0.0734005210974722,-0.08206689818351608,22.049956607818604,22.298311142744527,21.80160207289268,-0.6346153846153846,0,22.535184860229492
2024-07-02,22.05770678172744,22.111411102058483,22.05770678172744,22.087976455688477,15300,0.0,0.0,0.0,22.20553855895996,21.146309690475462,1.0592288684844995,54.97156438663098,22.037145554738327,22.100316861388833,-0.06317130665050641,-0.07828777987691415,22.042029285430907,22.27351430042338,21.810544270438434,7.052631578947368,0,22.7031307220459
2024-07-03,22.428751588997415,22.428751588997415,22.37993049621582,22.37993049621582,700,0.0,0.0,0.0,22.220084495544434,21.15894744873047,1.0611370468139647,60.938741696713436,22.089881699581017,22.12102898248713,-0.031147282906111684,-0.06885968048275366,22.058922386169435,22.33536593611319,21.78247883622568,-0.954248366013072,0,22.82030487060547
2024-07-05,22.487339893490667,22.49612672203688,22.40922502496291,22.477575302124023,5000,0.0,0.0,0.0,22.233195228576662,21.17227478981018,1.0609204387664803,74.91234763020691,22.14952686920302,22.14743982097875,0.0020870482242685284,-0.054670334741349226,22.067067432403565,22.382139444184244,21.751995420622887,6.142857142857143,0,23.01559066772461
2024-07-08,22.448281906209903,22.477575680803337,22.428752723147614,22.456092834472656,3200,0.0,0.0,0.0,22.245331115722657,21.185509099960328,1.0598220157623288,79.32068546983228,22.196690863859885,22.170303007163483,0.026387856696402423,-0.038458696453798895,22.072677898406983,22.41159827207391,21.733757524740057,-0.36,0,22.8095645904541
2024-07-09,22.467810484162925,22.545925351902866,22.467810484162925,22.535184860229492,7600,0.0,0.0,0.0,22.2608402633667,21.199311475753785,1.0615287876129145,79.24402990981876,22.248766863301363,22.19733129257578,0.0514355707255838,-0.020479843017922356,22.097674465179445,22.49387587129713,21.701473059061758,1.375,0,22.90720558166504
2024-07-10,22.633804545980375,22.745118650248056,22.633804545980375,22.7031307220459,5700,0.0,0.0,0.0,22.27571659088135,21.21554536819458,1.060171222686769,80.94361094173202,22.318668995415905,22.234797916980973,0.08387107843493169,0.00039034127264845134,22.127806758880617,22.607728717612922,21.64788480014831,-0.25,0,22.672861099243164
2024-07-11,22.907206569278284,22.907206569278284,22.809564378626167,22.82030487060547,4000,0.0,0.0,0.0,22.29042453765869,21.232125415802003,1.0582991218566882,86.2744379683597,22.39584374544507,22.27816880243464,0.11767494301043158,0.02384726162020508,22.169298553466795,22.735040683549837,21.603556423383754,-0.29824561403508776,0,22.496126174926758
2024-07-12,22.94626449021815,23.11225881847339,22.94626449021815,23.01559066772461,8100,0.0,0.0,0.0,22.315016021728514,21.25007984161377,1.0649361801147457,93.73544976742289,22.49118942579577,22.33279264430797,0.15839678148780223,0.050757165593724514,22.21344738006592,22.893414402124822,21.533480358007015,1.025,0,22.268617630004883
2024-07-15,22.926735965286948,22.926735965286948,22.8095645904541,22.8095645904541,24200,0.0,0.0,0.0,22.33525333404541,21.26830346107483,1.0669498729705822,79.20234183044546,22.54017022035859,22.368109084763237,0.17206113559535297,0.07501795959405022,22.256203269958498,22.97408026711504,21.538326272801957,1.9876543209876543,0,22.459022521972656
2024-07-16,22.89744285294506,22.936499355040958,22.838855306193228,22.90720558166504,20300,0.0,0.0,0.0,22.350608901977537,21.287197484970093,1.063411417007444,80.45521345975827,22.59663719902112,22.408042158607813,0.18859504041330766,0.09773337575790172,22.30783290863037,23.057959972540043,21.557705844720697,-0.16115702479338845,0,22.370166778564453
2024-07-17,22.770505148596364,22.82909083324615,22.64356918812094,22.672861099243164,30300,0.0,0.0,0.0,22.357967376708984,21.304286909103393,1.0536804676055915,71.76123747504337,22.608363952901435,22.427658376432657,0.18070557646877816,0.11432781590007701,22.34360761642456,23.091601846604927,21.595613386244192,0.4926108374384237,0,22.028413772583008
2024-07-18,22.594746124204388,22.73340033838999,22.467810164335912,22.496126174926758,15900,0.0,0.0,0.0,22.359298706054688,21.320617294311525,1.0386814117431626,63.90728119859167,22.591096602443795,22.432730065209995,0.15836653723379968,0.12313556016682156,22.366553783416748,23.103039105225072,21.630068461608424,-0.4752475247524752,0,21.91514778137207
2024-07-19,22.243231181822058,22.388720430270016,22.243231181822058,22.268617630004883,5600,0.0,0.0,0.0,22.35798812866211,21.336749877929687,1.0212382507324236,56.08913610236494,22.541484452837807,22.420573588528136,0.12091086430967124,0.1226906209953915,22.380516815185548,23.097214686850855,21.66381894352024,-0.6477987421383649,0,22.135822296142578
2024-07-22,22.477575804705722,22.477575804705722,22.3604025680915,22.459022521972656,3900,0.0,0.0,0.0,22.36116714477539,21.355301637649536,1.0058655071258542,59.58999441127996,22.528798001935474,22.423421657672172,0.105376344263302,0.11922776564897361,22.407905864715577,23.09013223396204,21.725679495469112,-0.3035714285714286,0,21.990333557128906
2024-07-23,22.38969596140168,22.41898787325214,22.370166778564453,22.370166778564453,3500,0.0,0.0,0.0,22.359161529541016,21.373442668914794,0.9857188606262213,56.43654468110284,22.504393198339933,22.41947685181234,0.08491634652759217,0.11236548182469733,22.425969886779786,23.082353498499636,21.769586275059936,-0.10256410256410253,0,21.964946746826172
2024-07-24,22.184643512200907,22.184643512200907,22.028413772583008,22.028413772583008,3400,0.0,0.0,0.0,22.350924453735352,21.389592065811158,0.9613323879241946,42.16027252045691,22.431165594377326,22.390509216313873,0.04065637806345279,0.09802366107244842,22.426458168029786,23.081579283964164,21.771337052095408,-0.02857142857142858,0,22.401412963867188
2024-07-25,21.950298820812957,22.018649098839894,21.91514778137207,21.91514778137207,5200,0.0,0.0,0.0,22.338455429077147,21.40407717704773,0.9343782520294184,37.543216051531445,22.351778238530365,22.355297258170037,-0.0035190196396719386,0.07771512493002436,22.424163627624512,23.08643088051148,21.761896374737546,0.5294117647058822,0,21.8106689453125
2024-07-26,22.067472018233516,22.17487879963116,22.067472018233516,22.135822296142578,6500,0.0,0.0,0.0,22.32825798034668,21.420351266860962,0.907906713485719,43.481710716121306,22.318554247393784,22.33903985357541,-0.020485606181626537,0.05807497870769418,22.430754566192626,23.07786596059981,21.783643171785442,0.25,0,21.432788848876953
2024-07-29,22.047943344469203,22.047943344469203,21.990333557128906,21.990333557128906,3500,0.0,0.0,0.0,22.311159019470214,21.434411611557007,0.8767474079132072,39.202756508191136,22.2680587565838,22.31320975754234,-0.04515100095853697,0.03742978277444795,22.42885055541992,23.081149734526043,21.776551376313797,-0.46153846153846156,0,20.876216888427734
2024-07-30,22.047942981292394,22.05770757283055,21.91221832500121,21.964946746826172,2800,0.0,0.0,0.0,22.294740142822267,21.447913513183593,0.8468266296386737,34.4954814993458,22.22142613969801,22.28741249748929,-0.06598635779127804,0.016746554661302756,22.42470073699951,23.0881636438003,21.761237830198723,-0.19999999999999996,0,20.8957462310791
2024-07-31,22.321346291902177,22.40531842805994,22.321346291902177,22.401412963867188,2200,0.0,0.0,0.0,22.28518127441406,21.46464295387268,0.820538320541381,42.242273357956094,22.24911642033942,22.295856976480245,-0.04674055614082562,0.0040491325008770816,22.44037256240845,23.08488238722396,21.795862737592937,-0.2142857142857143,0,20.983627319335938
2024-08-01,22.116293399001353,22.116293399001353,21.740365003238058,21.8106689453125,14100,0.0,0.0,0.0,22.263340187072753,21.47912347793579,0.7842167091369632,30.53623740314734,22.18166296264297,22.25991712231967,-0.07825415967669969,-0.012411525934638273,22.41190948486328,23.11525290015296,21.7085660695736,5.409090909090909,0,21.465986251831055
2024-08-02,21.608545911276654,21.608545911276654,21.27655910736249,21.432788848876953,95500,0.0,0.0,0.0,22.237134895324708,21.49066937446594,0.7464655208587665,28.930012779295325,22.06645156052512,22.19864836132391,-0.13219680079879126,-0.036368580907468875,22.359670162200928,23.186786025377526,21.53255429902433,5.773049645390071,0,21.500160217285156
2024-08-05,20.602815790460294,21.33514335271074,20.3401533214498,20.876216888427734,62800,0.0,0.0,0.0,22.203692512512205,21.499590644836427,0.704101867675778,22.746308110562424,21.883338534048598,22.100690474442715,-0.2173519403941171,-0.07256525280479852,22.28067636489868,23.33858980044882,21.222762929348544,-0.3424083769633508,0,21.598783493041992
2024-08-06,20.700459997087147,21.042211372174396,20.700459997087147,20.8957462310791,22800,0.0,0.0,0.0,22.17375617980957,21.51009107589722,0.6636651039123507,24.6940921737789,21.731401256668676,22.01143534530467,-0.28003408863599333,-0.11405901997103748,22.19870443344116,23.415687582287568,20.981721284594755,-0.6369426751592357,0,21.91514778137207
2024-08-07,21.393730863724493,21.442551960416157,20.983627319335938,20.983627319335938,30900,0.0,0.0,0.0,22.142831954956055,21.521635036468506,0.6211969184875485,27.903021129346953,21.61635911246364,21.935301417455133,-0.31894230499149145,-0.1550356769751283,22.112729263305663,23.419320637573414,20.806137889037913,0.35526315789473695,0,21.898548126220703
2024-08-08,21.27655913337736,21.501139154278317,21.217971583433734,21.465986251831055,13000,0.0,0.0,0.0,22.121009712219237,21.53650176048279,0.5845079517364482,39.08656060549476,21.593224826212474,21.90053733111261,-0.3073125049001355,-0.18549104256012974,22.045013332366942,23.337502907079195,20.75252375765469,-0.5792880258899676,0,22.194408416748047
2024-08-09,21.41325852237045,21.530429891048012,21.41325852237045,21.500160217285156,10000,0.0,0.0,0.0,22.107425994873047,21.55176948547363,0.5556565093994159,36.38378274723,21.57890719406981,21.870879767125388,-0.29197257305557756,-0.20678734865921933,21.96924180984497,23.19827928168284,20.7402043380071,-0.23076923076923073,0,22.403366088867188
2024-08-12,21.66713377313808,21.66713377313808,21.510904029374036,21.598783493041992,29800,0.0,0.0,0.0,22.09433490753174,21.566931009292603,0.527403898239136,39.076360434431486,21.581965086219373,21.850724487563657,-0.26875940134428333,-0.21918175919623215,21.908702754974364,23.081448494429473,20.735957015519254,1.98,0,22.624040603637695
2024-08-13,21.69642502928047,21.924912372862405,21.69642502928047,21.91514778137207,9100,0.0,0.0,0.0,22.08747371673584,21.584355192184447,0.5031185245513932,48.38441129932682,21.633223962396713,21.855496583401315,-0.22227262100460266,-0.21979993155790625,21.859099864959717,22.93384873787429,20.784350992045145,-0.6946308724832215,0,22.53713607788086
2024-08-14,21.96006337634422,21.96006337634422,21.81359822903984,21.898548126220703,15500,0.0,0.0,0.0,22.080514221191407,21.602127885818483,0.4783863353729245,49.75651353569876,21.67404306452348,21.858685586573124,-0.18464252204964282,-0.21276844965625358,21.820384216308593,22.825217295306754,20.815551137310432,0.7032967032967032,0,22.65333366394043
2024-08-15,22.04794326659126,22.233466783406087,22.04794326659126,22.194408416748047,9100,0.0,0.0,0.0,22.08356101989746,21.62164357185364,0.4619174480438204,50.84080539499459,21.75409927255803,21.88355394436386,-0.12945467180583137,-0.19610569408616915,21.805298328399658,22.7758912488332,20.834705407966116,-0.41290322580645167,0,22.38969612121582
2024-08-16,22.331110347023813,22.418987945262842,22.331110347023813,22.403366088867188,4800,0.0,0.0,0.0,22.085334854125975,21.641034173965455,0.44430068016052005,55.82162724250991,21.85398647506713,21.922058547660402,-0.06807207259327086,-0.1704989697875895,21.812035751342773,22.79792064322439,20.826150859461155,-0.4725274725274725,0,22.835926055908203
2024-08-19,22.448281682638356,22.62892196815195,22.448281682638356,22.624040603637695,15300,0.0,0.0,0.0,22.090937995910643,21.661331558227538,0.42960643768310547,58.80509314586099,21.972456341001063,21.974057218473536,-0.0016008774724731722,-0.13671935132456625,21.820286655426024,22.83140914741814,20.80916416343391,2.1875,0,22.633804321289062
2024-08-20,22.59474586118859,22.608415916129225,22.487339084828715,22.53713607788086,10000,0.0,0.0,0.0,22.100975646972657,21.68023552894592,0.4207401180267354,51.99997301815541,22.059330146674878,22.01576676361482,0.04356338306005725,-0.10066280444764156,21.828635120391844,22.86139965797394,20.795870582809748,-0.3464052287581699,0,22.731449127197266
2024-08-21,22.584981526057522,22.682625574913494,22.56057097944486,22.65333366394043,8900,0.0,0.0,0.0,22.112032623291014,21.697538957595825,0.41449366569518986,64.43622461483164,22.15071530317727,22.062993941416718,0.08772136176055412,-0.06298597120600243,21.859881114959716,22.954081350386982,20.76568087953245,-0.10999999999999999,0,22.58498191833496
2024-08-22,22.6826264162436,22.6826264162436,22.38969612121582,22.38969612121582,28000,0.0,0.0,0.0,22.120017166137696,21.712181711196898,0.4078354549407983,67.06121763284384,22.18748158287551,22.08719410288332,0.10028747999218979,-0.030331280966363984,21.883608531951904,23.00314245446172,20.764074609442087,2.146067415730337,0,22.643569946289062
2024-08-23,22.653333972816462,22.83885561952652,22.624040199038657,22.835926055908203,7500,0.0,0.0,0.0,22.134083404541016,21.729074783325196,0.4050086212158206,86.37183629891223,22.287242271034387,22.14265572903331,0.14458654200107546,0.004652283627123905,21.918613719940186,23.11265432466311,20.72457311521726,-0.7321428571428572,0,22.741214752197266
2024-08-26,22.838855146268674,22.838855146268674,22.633804321289062,22.633804321289062,8200,0.0,0.0,0.0,22.147670555114747,21.745340824127197,0.40232973098754954,80.21044200246791,22.340559509535105,22.17903710623744,0.16152240329766343,0.03602630756123181,21.950787258148193,23.186900242014925,20.71467427428146,0.09333333333333327,0,22.301816940307617
2024-08-27,22.62404048439591,22.75585967445065,22.62404048439591,22.731449127197266,5500,0.0,0.0,0.0,22.16480728149414,21.762401933670045,0.40240534782409654,80.2773845915952,22.400696373790822,22.219956515197428,0.1807398585933946,0.06496901776766437,21.989112377166748,23.27365521084731,20.704569543486187,-0.3292682926829268,0,22.280336380004883
2024-08-28,22.7119197427741,22.74121351666129,22.536160824261668,22.58498191833496,8200,0.0,0.0,0.0,22.177359580993652,21.779085512161256,0.39827406883239647,71.9371600105895,22.42904799602838,22.246995433948356,0.18205256208002396,0.08838572663013629,21.998290824890137,23.29777434522117,20.698807304559104,0.49090909090909096,0,22.28717041015625
2024-08-29,22.75097672800905,22.799799685523045,22.643569946289062,22.643569946289062,7900,0.0,0.0,0.0,22.189486923217775,21.79529010772705,0.39419681549072294,72.20324243281722,22.46205137299156,22.276371323751373,0.18568004924018666,0.10784459115214637,22.039935874938966,23.36719024028773,20.7126815095902,-0.03658536585365857,0,21.784303665161133
2024-08-30,22.770506665270535,22.829092353822535,22.66309801758732,22.741214752197266,45800,0.0,0.0,0.0,22.20452407836914,21.8119877243042,0.3925363540649407,72.19267544597436,22.504999585177053,22.31080417030292,0.19419541487413383,0.12511475589654386,22.10535717010498,23.435587490432304,20.775126849777656,4.7974683544303796,0,21.97080421447754
2024-09-03,22.66309751788539,22.66309751788539,22.301816940307617,22.301816940307617,10300,0.0,0.0,0.0,22.21233558654785,21.823597221374513,0.3887383651733387,57.16870136905696,22.473740716735602,22.310138449562526,0.1636022671730757,0.13281225815185024,22.176637172698975,23.375880722273507,20.977393623124442,-0.7751091703056768,0,21.91124153137207
2024-09-04,22.262758997327595,22.34087386929555,22.22370249254634,22.280336380004883,126400,0.0,0.0,0.0,22.217764587402343,21.83495548248291,0.3828091049194313,57.06542418947777,22.443986203392413,22.307930888854553,0.13605531453785957,0.1334608694290521,22.245866680145262,23.28262241044085,21.209110949849673,11.271844660194175,0,22.08700180053711
2024-09-05,22.360402051744334,22.360402051744334,22.26275800055485,22.28717041015625,4800,0.0,0.0,0.0,22.223135032653808,21.84656846046448,0.3765665721893292,51.922304646985914,22.419860696740695,22.306393075617642,0.11346762112305342,0.12946221976785238,22.31104383468628,23.160699266405047,21.461388402967515,-0.9620253164556962,0,22.252994537353516
2024-09-06,22.2822866378736,22.2822866378736,21.784303665161133,21.784303665161133,191500,0.0,0.0,0.0,22.21960033416748,21.85459312438965,0.36500720977783274,38.56421567418442,22.3220826918823,22.267719785954196,0.05436290592810522,0.11444235699990296,22.326959705352785,23.12000311216274,21.53391629854283,38.895833333333336,0,22.350637435913086
2024-09-09,21.999122088921013,22.077236959541366,21.941512301998294,21.97080421447754,13600,0.0,0.0,0.0,22.218936347961424,21.862706451416017,0.3562298965454076,37.77862469025842,22.268039849204644,22.245726039918885,0.02231380928575888,0.09601664745707415,22.3504919052124,23.064197404812834,21.636786405611968,-0.9289817232375979,0,22.37993049621582
2024-09-10,21.76477638908109,21.927841150069725,21.74524720680087,21.91124153137207,2400,0.0,0.0,0.0,22.216592903137208,21.87104935646057,0.34554354667663745,38.16912346331534,22.213147800307325,22.220949409656157,-0.007801609348831562,0.075252996095893,22.366114807128906,23.021863101019143,21.710366513238668,-0.8235294117647058,0,22.253971099853516
2024-09-11,21.745248539312538,22.08700180053711,21.745248539312538,22.08700180053711,16400,0.0,0.0,0.0,22.21737407684326,21.880031337738036,0.3373427391052246,39.53073950979542,22.1937407234196,22.21102736453623,-0.01728664111662681,0.05674506865338905,22.37470750808716,23.00975144198355,21.739663574190768,5.833333333333333,0,22.252994537353516
2024-09-12,22.067471032455465,22.262757265985503,22.067471032455465,22.252994537353516,1900,0.0,0.0,0.0,22.220674438476564,21.88941177368164,0.3312626647949237,47.37827455048662,22.20285669479405,22.214136044004178,-0.01127934921012752,0.04314018508068573,22.3924298286438,22.99021318453991,21.794646472747687,-0.8841463414634146,0,22.646499633789062
2024-09-13,22.34087284456429,22.40922498400585,22.34087284456429,22.350637435913086,6100,0.0,0.0,0.0,22.22008857727051,21.899472217559815,0.32061635971069435,39.25641855001279,22.225592193427747,22.224247258219652,0.0013449352080954213,0.03478113510616767,22.40024127960205,22.99117314262323,21.80930941658087,2.210526315789474,0,22.506866455078125
2024-09-16,22.3408721320663,22.438516180034792,22.33110940343423,22.37993049621582,40600,0.0,0.0,0.0,22.218135681152344,21.90912773132324,0.30900794982910185,43.91387249141514,22.249336547702836,22.23577934992307,0.013557197779764607,0.03053634764088706,22.39906949996948,22.990068212074885,21.80807078786408,5.655737704918033,0,22.69239044189453
2024-09-17,22.458046030110516,22.50686712434426,22.252995199442342,22.253971099853516,59600,0.0,0.0,0.0,22.21409324645996,21.91815344810486,0.2959397983551,38.70671454607792,22.25004955572602,22.237126886954957,0.012922668771061296,0.02701361186692191,22.380566024780272,22.965044468932362,21.796087580628182,0.46798029556650245,0,23.03316879272461
2024-09-18,22.311580221171997,22.428751588808957,22.194406991129725,22.252994537353516,16600,0.0,0.0,0.0,22.20844944000244,21.927078409194948,0.2813710308074917,41.56750424635753,22.250502629822556,22.23830226846596,0.012200361356594414,0.02405096176485641,22.366358947753906,22.948622222913198,21.784095672594614,-0.7214765100671141,0,22.91697120666504
